1,797.794117647,49.3333333333,96.5698529412,0.9803921569
1,581.576923077,57.8717948718,98.3096153846,0.9230769231
1,561.093220339,71.313559322,96.6255932203,0.9237288136
1,610.086956522,64.0193236715,99.1942028986,0.9806763285
1,613.923076923,33.8461538462,98.9141025641,0.9487179487
1,603.177718833,50.6604774536,98.4729708223,0.9310344828
1,683.457627119,79.1694915254,97.3489830508,0.8983050847
1,566.508474576,44.2033898305,97.0547457627,1
1,629.282352941,47.8352941176,97.0288235294,0.9176470588
1,756.169491525,49.5127118644,96.1572457627,0.9830508475
1,588,51.6111111111,95.7133333333,0.8888888889
1,529.75257732,25.3711340206,95.5334020619,0.9587628866
1,545.724137931,36.8965517241,97.5682758621,0.9482758621
1,666.697368421,39.9868421053,99.0640789474,1
1,697.888888889,40.037037037,98.9588888889,0.8888888889
1,679.476190476,68.1428571429,97.1636507937,0.9206349206
1,574.333333333,29.4814814815,98.7598765432,0.975308642
1,622.7375,40.2875,97.751875,0.925
1,548.477272727,47.3522727273,96.8414772727,0.9886363636
1,826.677852349,37.0402684564,97.4708053691,0.8120805369
1,633.573770492,29.0819672131,98.583442623,0.9508196721
1,610.921465969,74.7382198953,98.5119371728,0.9685863874
1,569.045112782,39.6278195489,97.7382706767,0.962406015
1,641,77.671875,97.04421875,0.90625
1,772.470588235,36.6862745098,99.0252941176,1
1,779.032967033,45.7802197802,99.038021978,0.978021978
1,677.736842105,24.7192982456,96.5035087719,0.9649122807
1,547,40.0344827586,98.6106896552,0.9655172414
1,631.031496063,88.4094488189,99.2541732283,0.9606299213
1,662.761904762,124.650793651,96.3485714286,0.7936507937
1,491.308823529,52.6323529412,97.1594117647,0.9411764706
1,704.069767442,42.6511627907,99.6174418605,0.9302325581
1,497.64556962,50.6772151899,98.0373417722,0.9873417722
1,793.496835443,60.8006329114,99.1734177215,0.8860759494
1,809.714285714,94.3333333333,98.8383333333,1
1,592.605633803,71.2018779343,98.7694366197,0.9953051643
1,709.888888889,57.7592592593,96.8914814815,0.8518518519
1,633.139465875,52.059347181,97.9785459941,0.9703264095
1,708.258064516,42.3440860215,99.3980645161,0.9032258065
1,565.393382353,38.6764705882,97.6718014706,0.9558823529
1,683.842105263,43.4561403509,95.3801754386,0.9824561404
1,555.609756098,34.9390243902,98.2062195122,0.9634146341
1,633.10367893,58.4715719064,97.207826087,0.9799331104
1,611.352941176,129,97.0323529412,0.8823529412
1,662.588235294,55.8431372549,96.3588235294,0.9411764706
1,693.307692308,34.8846153846,97.3694871795,0.9615384615
1,568.985781991,75.345971564,97.737014218,0.981042654
1,593.577358491,33.6113207547,99.1045660377,0.9547169811
1,617.738461538,59.8307692308,96.5895384615,0.9230769231
1,578,54.7857142857,98.0051428571,0.8285714286
1,512.529411765,43.6617647059,96.6122058824,0.8970588235
1,560.696969697,28.9595959596,96.8882828283,0.9494949495
1,655.587155963,75.8623853211,96.9422018349,0.9266055046
1,637.873239437,55.6197183099,97.3811267606,0.9295774648
1,533.886363636,38.6022727273,95.7081818182,0.9886363636
1,614.681818182,40.7121212121,98.0095454545,0.8787878788
1,714.821428571,33.0892857143,98.3664285714,0.9821428571
1,528.166666667,48.0222222222,95.9564444444,0.9888888889
1,660.806451613,49.6451612903,97.7787096774,0.9139784946
1,798.333333333,49.2407407407,96.2244444444,1
1,550.632653061,29.1632653061,96.4859183673,0.9081632653
1,760.785714286,37.8,98.261,0.9571428571
1,593.873417722,60.417721519,97.9326582278,0.8101265823
1,691.5,60.5294117647,97.8747058824,1
1,613.291666667,45,98.8793055556,0.9861111111
1,518.198113208,26.3490566038,94.5821698113,0.9339622642
1,671.825,20.975,96.8045,0.95
1,767.434210526,48.8289473684,99.2581578947,0.8552631579
1,616.578125,39.671875,98.806875,0.953125
1,560.642105263,29.8771929825,97.9124912281,0.9578947368
1,494.031578947,47.8842105263,95.3129473684,0.9789473684
1,572.675,38.925,99.226,0.9625
1,869.423076923,51.9487179487,98.7102564103,0.9743589744
1,655.117647059,63.2352941176,98.7082352941,0.9411764706
1,486.105263158,31.8245614035,97.169122807,0.9298245614
1,487.26056338,40.6971830986,96.0584507042,0.9154929577
1,556.56626506,68.1927710843,98.5643373494,0.9638554217
1,428.529411765,55.8823529412,99.1644117647,0.9705882353
1,719.85026738,55.513368984,97.5928877005,0.9893048128
1,741.333333333,42.537037037,95.6516666667,1
1,630.258928571,32.6071428571,95.9424107143,0.9285714286
1,969.8,52.4,94.564,0.975
1,697.448979592,34.2448979592,99.5212244898,0.8775510204
1,609.790322581,43.9677419355,98.7467741935,0.9677419355
1,498.891719745,52.6751592357,98.6470700637,0.9872611465
1,709.116751269,60.8426395939,97.7712690355,0.8781725888
1,634.017241379,65.4310344828,98.6981034483,0.8448275862
1,743.369230769,77.9692307692,97.7666153846,1
1,694.408571429,54.9971428571,98.8617142857,0.9257142857
1,681.953488372,42.488372093,98.6095348837,0.8837209302
1,709.428571429,47.619047619,96.8642857143,0.8571428571
1,552.753846154,63.8769230769,96.2553846154,0.9384615385
1,640.564516129,35.5,97.5662903226,0.8709677419
1,515.932862191,35.1978798587,98.3093992933,0.9929328622
1,901.568965517,55.4482758621,99.7105747126,0.7816091954
1,665.047619048,46.6984126984,97.8831746032,0.9682539683
1,637.237288136,69.8474576271,98.3454237288,0.9491525424
1,556.712328767,34.8082191781,96.4034246575,0.9589041096
1,789.4,45.8888888889,97.8648888889,1
1,711.725,28.275,95.8145,0.925
1,617.434782609,65.5314009662,99.4271497585,0.9806763285
1,709.192307692,88.5,96.7246153846,0.9230769231
1,646.016949153,94.5254237288,98.7175706215,0.988700565
1,603.746268657,69.1194029851,98.8446268657,0.9104477612
1,768.956521739,51.847826087,96.4513043478,1
1,472.478723404,51.2092198582,97.1692553191,0.9858156028
1,749.865384615,30.0576923077,97.6305769231,1
1,638.813559322,60.2711864407,96.3903389831,0.8644067797
1,584.101694915,70.3389830508,98.0230508475,0.8813559322
1,813.3,53.7333333333,96.247,1
1,738.468085106,53.4893617021,97.9846808511,1
1,714.705882353,47.1960784314,98.3476470588,1
1,827.292682927,72.2682926829,98.5687804878,1
1,808.261538462,62.1025641026,96.5479487179,0.9794871795
1,649.081632653,56.306122449,97.0979591837,0.8367346939
1,850.95890411,38.9178082192,98.0167123288,0.904109589
1,562.010638298,36.2021276596,95.4155319149,0.914893617
1,909.924242424,53.9848484848,95.6533838384,0.9696969697
1,596.710526316,70.8026315789,97.1089473684,0.9868421053
1,583.304347826,35.9565217391,99.1997101449,0.9710144928
1,598.625,100.31875,97.6526875,0.96875
1,757.489361702,59.1063829787,97.3591489362,0.829787234
1,716.675,42.7625,99.359,1
1,566.049180328,88.0983606557,93.7859016393,0.9180327869
1,756.733333333,56.4,97.1646666667,1
1,649.282608696,50.2717391304,97.0726086957,0.9239130435
1,681.85,51.7333333333,98.9211666667,0.8833333333
1,684.931034483,68.1149425287,98.9936781609,0.9770114943
1,711.77739726,35.0376712329,99.0073972603,0.9863013699
1,574.333333333,29.7037037037,96.9480246914,0.9382716049
1,833.587755102,51.8734693878,99.4359591837,0.8448979592
1,608.804878049,51,98.0448780488,0.9024390244
1,791.780821918,46.4520547945,98.7839726027,0.8493150685
1,583.649350649,59.2727272727,97.5380519481,0.961038961
1,781.361702128,39.2978723404,97.1925531915,0.9787234043
1,648.670103093,49.793814433,98.2531958763,0.8865979381
1,631.535211268,40.2535211268,96.2078873239,0.7746478873
1,577.194029851,40.2089552239,98.236119403,0.8955223881
1,626.75,66.6160714286,98.3677232143,0.9732142857
1,663.661538462,59.0461538462,96.2009230769,1
1,555.253731343,46.223880597,98.2298507463,0.9701492537
1,570.721311475,56.868852459,96.9737704918,0.9672131148
1,551.292682927,64.1300813008,96.4675609756,0.9837398374
1,716.015151515,24.8787878788,98.2882828283,0.9696969697
1,564.469387755,65.2040816327,98.6214739229,0.9433106576
1,454.618181818,46.2363636364,97.2810909091,0.9636363636
1,523.095890411,35.7123287671,97.2854794521,0.9178082192
1,556.596638655,44.0588235294,98.1769327731,0.9495798319
1,715.831460674,91.3707865169,95.8578651685,0.9438202247
1,736.127272727,26.8363636364,94.7249090909,0.9636363636
1,794.446808511,32.6595744681,99.6827659574,1
1,587.70212766,36.3829787234,98.0363829787,0.9361702128
1,615.434210526,68.0307017544,98.2109210526,0.9824561404
1,606.744186047,73.1860465116,96.328372093,0.9302325581
1,779.768472906,52.7783251232,95.6596059113,0.9802955665
1,623.5,60.1875,98.616875,0.8333333333
1,681.93902439,38.8902439024,99.5836585366,1
1,547.641791045,23.2537313433,96.746119403,0.9104477612
1,693.601941748,58.5145631068,98.2947572816,0.9029126214
1,686.571428571,64.0952380952,96.7596825397,0.9206349206
1,541.659388646,66.8515283843,99.0124017467,0.9825327511
1,588.26199262,33.2398523985,98.5175645756,0.9557195572
1,486.076470588,52.5117647059,97.6952352941,0.9764705882
1,723.282258065,103.024193548,98.5028225806,0.8548387097
1,648.473684211,52.7894736842,98.3277192982,0.9473684211
1,571.619047619,70.0317460317,98.5803174603,0.8253968254
1,508.773584906,34.3773584906,96.0850943396,0.9622641509
1,596.571428571,47.7142857143,97.9523809524,0.9047619048
1,763.555555556,88.8518518519,97.8040740741,0.8518518519
1,584.545454545,45.9454545455,97.4861818182,1
1,640.281690141,66.2816901408,99.1150704225,0.9154929577
1,825.698630137,47.196347032,96.1205479452,0.9680365297
1,575.518518519,53.5925925926,97.8207407407,0.975308642
1,881.44,101.906666667,98.2806666667,0.9733333333
1,679.941747573,63.1067961165,98.109223301,0.9126213592
1,619.196850394,32.5236220472,98.8901181102,0.9606299213
1,533.461538462,50.2461538462,96.9067692308,0.9076923077
1,486.544378698,59.9467455621,97.6323668639,0.9585798817
1,566.6375,49.7,97.140875,0.975
1,558.19047619,64.9682539683,96.4433333333,0.9047619048
1,520.831460674,38.9550561798,95.4629213483,0.9887640449
1,568.076923077,42.4769230769,97.7646153846,0.9846153846
1,559.186440678,64.1525423729,95.3889830508,0.8644067797
1,674.872727273,35.0727272727,97.0874545455,0.9454545455
1,796.617021277,35.2978723404,97.0706382979,0.9574468085
1,708.72826087,75.75,97.0060869565,0.9565217391
1,695,71.3695652174,98.3756521739,0.8695652174
1,719.846153846,99.5384615385,98.4248717949,0.7948717949
1,791.281690141,29.5352112676,96.4595774648,0.9812206573
1,630.6,43.3333333333,98.3038666667,0.9733333333
1,644.333333333,74.8777777778,99.0574444444,0.9666666667
1,592.358778626,34.7786259542,99.0988931298,0.9618320611
1,575.136363636,35.2159090909,99.3621590909,0.9090909091
1,708.588235294,99.1294117647,97.9957647059,0.9529411765
1,554.321428571,41.5357142857,98.4967857143,0.875
1,599.931034483,49.0517241379,96.9274137931,1
1,864.76635514,33.476635514,96.63,0.9719626168
1,701.548387097,39.0860215054,98.5629032258,0.9032258065
1,669.327868852,104.573770492,97.3540983607,0.9016393443
1,683.411764706,69.4705882353,98.9464705882,0.9215686275
1,660.5,51.1354166667,98.6577083333,0.875
1,576.454198473,42.4732824427,98.345648855,0.9618320611
1,793.517857143,43.8928571429,94.9032142857,1
1,810.813186813,37.3296703297,97.728021978,0.8901098901
1,647.971830986,44.5774647887,97.1336619718,0.9718309859
1,569.02278481,52.2911392405,98.0050126582,0.9392405063
1,752.638297872,89.4680851064,96.9493617021,0.829787234
1,620.434210526,69.4605263158,98.3255701754,0.9824561404
1,527.564220183,64.4633027523,97.9700458716,0.9174311927
1,577.133333333,34.4555555556,98.6132222222,0.9703703704
1,620.923076923,30.4615384615,97.0228205128,0.9316239316
1,496.486486486,54.3693693694,98.9689189189,0.8828828829
1,624.463414634,84.1707317073,96.8717073171,0.9756097561
1,592.158730159,77.4708994709,99.0006878307,0.9841269841
1,629.235294118,79.4509803922,97.4719607843,0.9215686275
1,633.92,50.76,97.258,0.96
1,541.930232558,45.9069767442,97.8388372093,0.988372093
1,715.105263158,18.6315789474,97.0470175439,0.9824561404
1,565.631578947,36.8947368421,96.7840350877,0.8771929825
1,645.277777778,21.9259259259,99.3290740741,0.9444444444
1,838.857142857,63.5,98.7373809524,1
1,549.2,51.8714285714,97.9325714286,0.9714285714
1,656.75,47.9390243902,97.6933536585,0.9695121951
1,699.058823529,108.745098039,97.1860784314,0.9607843137
1,793.7,63.8888888889,98.4836666667,0.9555555556
1,531.85,87.4,98.4881666667,0.8333333333
1,585.232142857,74.0714285714,95.7385714286,0.9642857143
1,551.701298701,54.3766233766,97.781038961,0.961038961
1,608.138461538,44.2307692308,99.3232307692,0.7692307692
1,557.076923077,69.3076923077,96.2856410256,0.9230769231
1,652.037735849,70.4905660377,97.7841509434,0.9622641509
1,517.6484375,95.875,97.48703125,0.96875
1,659.981818182,26.6545454545,98.6576363636,0.9818181818
1,451.714285714,167.80952381,98.2628571429,0.8095238095
1,479.461538462,48.4307692308,94.7264615385,0.9538461538
1,781.369863014,29.8310502283,97.4607762557,0.9817351598
1,594.157142857,51.5,95.949,0.9
1,573.892307692,29.3846153846,97.9218461538,0.9846153846
1,742.045454545,47.4090909091,96.1431818182,1
1,578.319148936,45.7234042553,97.9689361702,1
1,637.43,65.835,98.4477,0.96
1,528.317073171,34.2764227642,95.4153658537,0.9512195122
1,604.466666667,53.7777777778,98.6761111111,0.9555555556
1,553.464285714,41.3095238095,98.7160714286,0.9642857143
1,588.813953488,47.7674418605,97.8288372093,0.9069767442
1,593.661016949,75.5762711864,97.6561016949,0.9661016949
1,476.884892086,53.9352517986,97.1139568345,0.9856115108
1,830.285714286,41.7619047619,98.5671428571,0.9523809524
1,608.388888889,74.5740740741,95.7285185185,0.962962963
1,816.461538462,35.7692307692,99.5743589744,1
1,617.928571429,85.25,93.9677380952,0.9761904762
1,513.062992126,61.5157480315,97.0924015748,0.9527559055
1,547.777777778,53.0740740741,97.2835802469,0.962962963
1,580.424657534,53.8082191781,95.2446575342,0.9315068493
1,444.04587156,54.2981651376,96.9076146789,0.9678899083
1,688.089285714,57.4642857143,96.7448214286,0.8571428571
1,720.189655172,68.1551724138,97.7177586207,0.8965517241
1,785.929577465,33.2112676056,97.7549295775,0.9154929577
1,723.5,47.5263157895,97.7757894737,0.8421052632
1,751.541666667,45.6944444444,94.7523611111,0.9722222222
1,675.252747253,55.9450549451,97.6254945055,0.978021978
1,576.071428571,36.3035714286,97.0821428571,0.875
1,745.553191489,55.0212765957,97.9840425532,1
1,753.295454545,45.5909090909,98.5577272727,0.8863636364
1,698.830769231,51.3384615385,97.3004615385,0.8769230769
1,590.827586207,62.6034482759,98.9137931034,0.9137931034
1,623.585062241,47.9294605809,97.359626556,0.9668049793
1,639.363636364,88.6060606061,95.7783333333,0.7575757576
1,758,64.2765957447,96.6812765957,1
1,505.771626298,40.2837370242,98.2377508651,0.9792387543
1,680.288461538,40.1923076923,96.5423076923,0.8076923077
1,574.505882353,55.6235294118,96.6496470588,1
1,736.055555556,122.222222222,98.4174074074,0.7962962963
1,632.380952381,29.3015873016,97.2079365079,0.9841269841
1,666.714285714,44.3928571429,97.8158928571,0.9464285714
1,788.065217391,35.4130434783,99.3984782609,1
1,730.563636364,63.2363636364,97.6181818182,0.9090909091
1,517.793814433,43.8384879725,98.4168041237,0.9793814433
1,636.72,34.8533333333,98.7617333333,0.9866666667
1,600.681818182,38.5454545455,97.9786363636,0.8939393939
1,781.577464789,32.9295774648,97.1718309859,0.9295774648
1,609.791044776,37.8208955224,96.2862686567,0.9552238806
1,568.146551724,86.6379310345,96.9006034483,0.9224137931
1,676.830188679,40.5,97.5614150943,1
1,508.777511962,48.5669856459,97.1627511962,0.971291866
1,623.07826087,90.3130434783,98.2616521739,0.947826087
1,606.943661972,16.7605633803,97.6211267606,0.9577464789
1,568.332116788,34.6131386861,98.5483211679,0.9562043796
1,630.875,32.625,96.44375,0.925
1,852.701923077,53.8990384615,95.6269711538,0.9855769231
1,619.545454545,54.3484848485,96.5309090909,0.8787878788
1,685.305263158,82.3368421053,95.0806315789,0.9684210526
1,581.666666667,67.5079365079,94.4380952381,0.9365079365
1,594.045977011,34.3486590038,99.0522988506,0.9616858238
1,730.625,64.0357142857,95.9332142857,0.8928571429
1,539.84375,51.203125,97.306875,0.90625
1,686.340206186,81.7628865979,96.2470103093,0.9896907216
1,531.578947368,34.0789473684,97.6578947368,0.9736842105
1,708.741935484,32.5376344086,98.9968817204,0.9032258065
1,505.23943662,71.2464788732,97.0777464789,0.9647887324
1,560.113924051,61.3164556962,97.0801265823,0.9493670886
1,622.709677419,48.4193548387,98.0829032258,0.9032258065
1,603.061538462,48.9846153846,97.6703076923,0.9538461538
1,588.704347826,57.115942029,99.5421449275,0.947826087
1,918.548387097,45.5967741935,97.4641935484,0.9193548387
1,656.6,90.0727272727,96.5161818182,0.8363636364
1,711.137931034,52.5221674877,98.4586699507,0.9014778325
1,603.65,58.7333333333,99.2866666667,0.9666666667
1,614.919354839,44.7741935484,97.5467741935,0.9193548387
1,569.650943396,73.9716981132,95.1232075472,0.9339622642
1,643.129032258,27.8225806452,99.1883870968,0.935483871
1,717.881355932,56.4915254237,93.6644067797,1
1,636.972972973,28.6486486486,98.0938738739,0.990990991
1,785.139240506,33.2405063291,95.094556962,0.9493670886
1,491.894409938,46.9565217391,97.2560869565,0.9751552795
1,678.706896552,30.4137931034,98.4220689655,0.9655172414
1,607.410714286,56.8571428571,97.1971428571,0.9107142857
1,518.836065574,62.3606557377,97.0655327869,0.9549180328
1,592.737864078,71.7427184466,99.0730097087,0.9708737864
1,505.215909091,51.2727272727,98.0468181818,0.9886363636
1,554.481481481,40.2469135802,98.4948148148,0.962962963
1,578,72.0943396226,98.0079245283,0.9622641509
1,531.382022472,40.7865168539,98.9168539326,0.9887640449
1,615.490566038,57.0817610063,97.7632704403,0.9371069182
1,648.591836735,52.1632653061,96.3197959184,0.9795918367
1,547.724489796,29.7040816327,95.037244898,0.887755102
1,771.058823529,24.0784313725,97.9188235294,1
1,643.213903743,80.9625668449,98.3580748663,0.9893048128
1,589.285714286,56.3214285714,97.8498809524,0.7976190476
1,794.72,45.96,98.9908,0.96
1,584.2,38.3333333333,95.7955,0.9166666667
1,790.192307692,56.0961538462,98.7109615385,1
1,598.197183099,41.5633802817,98.5388732394,0.9577464789
1,801.117647059,55.2549019608,98.0709803922,1
1,644.209677419,75.247311828,98.2386021505,0.9892473118
1,651.010204082,43.3469387755,98.3607142857,0.887755102
1,576.1625,33.8375,98.283375,0.9625
1,837.5,37.5227272727,98.6011363636,1
1,633.952380952,60.3968253968,94.4850793651,0.9206349206
1,572.041860465,65.3348837209,97.9230697674,0.9720930233
1,602.280155642,37.719844358,98.8364202335,0.953307393
1,490.538461538,37.5769230769,96.84,1
1,654.191588785,70.9859813084,98.503411215,0.9813084112
1,623.658536585,84.8048780488,96.6714634146,0.9756097561
1,774.173913043,79.2608695652,97.6123913043,0.847826087
1,615.171875,48.078125,96.384375,0.953125
1,511.204225352,32.5,98.2570892019,0.9718309859
1,802.958715596,37.5229357798,96.8748165138,0.9724770642
1,718.602409639,87.7469879518,96.1395180723,0.9638554217
1,526.571428571,53.1904761905,97.6994047619,0.8571428571
1,589.836363636,66.9818181818,95.0578181818,0.9454545455
1,692.185393258,45.2696629213,98.9860674157,0.9101123596
1,565.073170732,54.3333333333,95.9728455285,0.9918699187
1,647.476190476,45.8412698413,98.73,0.9206349206
1,669.161290323,57.4731182796,98.5792473118,0.8817204301
1,595.6625,36.3,96.771375,0.95
1,655.307692308,29.6794871795,98.6887179487,1
1,630.412556054,63.0134529148,98.6738565022,0.9820627803
1,513.105263158,54.0350877193,97.7731578947,0.9473684211
1,629.312217195,65.8099547511,98.3794117647,0.9728506787
1,556.011764706,42.8117647059,97.832,0.9647058824
1,541.045454545,137.090909091,96.3745454545,0.9090909091
1,642.40625,48.046875,97.095,0.921875
1,567.783783784,51.472972973,96.2898648649,0.9189189189
1,570.459459459,73.2162162162,97.3614864865,0.8648648649
1,642.112903226,44.8870967742,96.605,0.935483871
1,550.897435897,63.5427350427,97.3290598291,0.9487179487
1,664.863636364,46.6363636364,97.7844318182,0.9204545455
1,768.720588235,102.088235294,96.6864705882,0.9705882353
1,722.842105263,13.6315789474,95.4889473684,0.9649122807
1,735.346938776,58.2448979592,97.3114285714,0.9795918367
1,586.289473684,35.3157894737,97.7280263158,0.9736842105
1,671.586956522,55.652173913,97.2136956522,0.9565217391
1,515.360902256,46.977443609,97.7353383459,0.9248120301
1,547.546511628,92.6511627907,98.6427906977,0.9534883721
1,642.657894737,36.6578947368,98.5534210526,0.9473684211
1,660.741935484,45.7258064516,98.9827419355,0.9193548387
1,674.516129032,55.8279569892,98.4411827957,0.8817204301
1,615.75862069,35.3103448276,99.1618965517,0.9482758621
1,554,49.3812154696,97.8959668508,0.9723756906
1,792.740740741,63.9259259259,98.2482716049,0.975308642
1,788.731707317,57.9756097561,97.9907317073,1
1,681.014705882,42.4852941176,97.7566176471,0.9705882353
1,815.367346939,39.4285714286,99.1259183673,0.9591836735
1,728.625,112.083333333,99.1560416667,0.875
1,711.56,45.76,99.1992,0.9
1,659.179104478,44.2388059701,98.1534328358,0.9104477612
1,505.152173913,42.9492753623,96.8968115942,0.9130434783
1,548.802325581,38.6860465116,96.8934883721,0.988372093
1,755.519230769,27.8076923077,98.8698076923,1
1,570.757142857,63.3571428571,95.1647142857,0.7428571429
1,517.366197183,37.8133802817,98.8472183099,0.9788732394
1,536.313432836,43.3880597015,98.4879104478,0.9701492537
1,589.981012658,90.9303797468,97.5044303797,0.9556962025
1,539.967741935,50.6129032258,95.8393548387,0.8870967742
1,583.462686567,42.3432835821,94.1710447761,0.8955223881
1,561.446428571,50.7142857143,96.6035714286,1
1,562.285714286,46.2380952381,95.6310714286,0.9523809524
1,671.148148148,101.456790123,98.2659259259,0.9444444444
1,509.130434783,40.8768115942,96.5326086957,0.9057971014
1,605.876923077,41.8923076923,98.9006153846,0.8461538462
1,485.195266272,53.4792899408,96.9989940828,0.9644970414
1,667.536082474,40.0515463918,98.8729896907,0.8762886598
1,606.615384615,51.9692307692,98.0652307692,0.8769230769
1,618.414285714,61.0142857143,97.125,0.9285714286
1,603.454545455,30.1818181818,98.3596969697,0.9242424242
1,752.176470588,55.7450980392,97.7778431373,0.9803921569
1,595.919847328,34.213740458,98.4011068702,0.9541984733
1,709,84.4,96.2324444444,1
1,666.076086957,52.0760869565,98.370326087,0.9130434783
1,592.785714286,76.4214285714,98.7780714286,0.9357142857
1,520.117021277,39.9255319149,97.5429078014,0.9893617021
1,823.868932039,40.7669902913,94.6503883495,0.9805825243
1,604.8,50.1466666667,97.1102666667,0.9866666667
1,621.21875,24,98.41921875,0.9375
1,579.62244898,54.4285714286,98.7614285714,0.9591836735
1,710.452830189,45.9811320755,99.0301886792,0.9622641509
1,623.512195122,87.1707317073,96.7809756098,0.9756097561
1,640.952380952,26.2063492063,98.0757142857,0.9682539683
1,656.711340206,44.4845360825,99.0074226804,0.8659793814
1,553.810126582,43.4556962025,98.0429113924,0.9240506329
1,704.920547945,61.2465753425,98.3795616438,0.8931506849
1,715.268292683,61.9365853659,97.9612682927,0.912195122
1,779.588235294,69.6274509804,95.6350980392,1
1,629.769565217,59.3782608696,98.4780869565,0.947826087
1,525.5,31.0204081633,96.1352040816,0.8979591837
1,677.730769231,72.2051282051,96.8566666667,0.8974358974
1,798.467741935,60.0806451613,93.715,0.8602150538
1,741.894736842,32.6842105263,95.9271052632,0.9473684211
1,653.057692308,65.9423076923,96.3838461538,0.8461538462
1,849.37037037,68.3703703704,96.3017283951,0.950617284
1,644.481481481,32.5432098765,99.08,1
1,566.453488372,46.1511627907,96.1654651163,0.9651162791
1,470.870967742,100.11827957,98.6305376344,0.8709677419
1,688.064935065,58.2467532468,97.4851948052,0.9090909091
1,805.642857143,111.023809524,98.2704761905,0.880952381
1,627.052631579,17.8596491228,99.2657894737,0.9824561404
1,613.911111111,28.6481481481,98.3297037037,0.9555555556
1,680.735849057,45.9622641509,98.5352830189,0.9811320755
1,697.28,22.1,99.7808,0.94
1,613.484375,36.8125,99.16984375,0.890625
